     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     12288,         0,         0,   0.434,pymatching,1739a2ec3f78d65ec88bd6b9615d4784e6c4d44ccb53c8c8a55fb8bb078d44a6,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.0013894954943731374}",
      7168,         0,         0,   0.418,pymatching,4777994231651ddaba415781c9e73d092119e59cc23af40e9a220481ac878ab2,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.0013894954943731374}",
     17408,         0,         0,   0.594,pymatching,1739a2ec3f78d65ec88bd6b9615d4784e6c4d44ccb53c8c8a55fb8bb078d44a6,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.0013894954943731374}",
     10240,         0,         0,   0.580,pymatching,4777994231651ddaba415781c9e73d092119e59cc23af40e9a220481ac878ab2,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.0013894954943731374}",
     24576,         0,         0,   0.822,pymatching,1739a2ec3f78d65ec88bd6b9615d4784e6c4d44ccb53c8c8a55fb8bb078d44a6,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.0013894954943731374}",
    199680,        96,         0,    2.17,pymatching,7f2a5ed60e5afaa3b0e4715d9e16de1037f16d59c403ea385cd12b4989858473,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.001}",
    111616,         8,         0,    2.18,pymatching,85e8e1cc6f43b5c9f32fc10efdf18c882f4195940688d8b4220158fad130499f,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.001}",
     63488,         3,         0,    2.20,pymatching,8b977b32dfe34b056049aec36dbdc839e4e874cd93cad1303cc96641524cbcea,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.001}",
     14336,         0,         0,   0.835,pymatching,4777994231651ddaba415781c9e73d092119e59cc23af40e9a220481ac878ab2,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.0013894954943731374}",
    200704,       111,         0,    2.17,pymatching,9a05d0248bcb6f984a4450ac4be4565db09c573afaa5ed53cd62c5349a533122,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.0013894954943731374}",
    108544,        11,         0,    2.19,pymatching,9db62069d31d9d973ed83ce616178705f9db3ac498f170bc141d265a31ea20f0,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.0013894954943731374}",
     38912,         0,         0,    2.21,pymatching,ecbb19978effa3eef5c9d2b6a603eabcdddfe45e1fc7b79d9da99084fdc8bbe6,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.001}",
     32768,         0,         0,    1.13,pymatching,1739a2ec3f78d65ec88bd6b9615d4784e6c4d44ccb53c8c8a55fb8bb078d44a6,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.0013894954943731374}",
     19456,         0,         0,    1.12,pymatching,4777994231651ddaba415781c9e73d092119e59cc23af40e9a220481ac878ab2,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.0013894954943731374}",
     45056,         0,         0,    1.58,pymatching,1739a2ec3f78d65ec88bd6b9615d4784e6c4d44ccb53c8c8a55fb8bb078d44a6,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.0013894954943731374}",
     26624,         0,         0,    1.63,pymatching,4777994231651ddaba415781c9e73d092119e59cc23af40e9a220481ac878ab2,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.0013894954943731374}",
    273408,       118,         0,    3.03,pymatching,7f2a5ed60e5afaa3b0e4715d9e16de1037f16d59c403ea385cd12b4989858473,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.001}",
    150528,        13,         0,    3.06,pymatching,85e8e1cc6f43b5c9f32fc10efdf18c882f4195940688d8b4220158fad130499f,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.001}",
     84992,         4,         0,    3.05,pymatching,8b977b32dfe34b056049aec36dbdc839e4e874cd93cad1303cc96641524cbcea,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.001}",
    270336,       144,         0,    3.02,pymatching,9a05d0248bcb6f984a4450ac4be4565db09c573afaa5ed53cd62c5349a533122,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.0013894954943731374}",
    144384,        10,         0,    3.04,pymatching,9db62069d31d9d973ed83ce616178705f9db3ac498f170bc141d265a31ea20f0,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.0013894954943731374}",
     50176,         0,         0,    3.07,pymatching,ecbb19978effa3eef5c9d2b6a603eabcdddfe45e1fc7b79d9da99084fdc8bbe6,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.001}",
     53248,         2,         0,    2.17,pymatching,1739a2ec3f78d65ec88bd6b9615d4784e6c4d44ccb53c8c8a55fb8bb078d44a6,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.0013894954943731374}",
     33792,         0,         0,    2.22,pymatching,4777994231651ddaba415781c9e73d092119e59cc23af40e9a220481ac878ab2,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.0013894954943731374}",
